"plot_ID","LAT","LON"
"12_21_96",26.246961,-81.35511
"12_73_76",30.379398,-84.371495
"12_3_34",30.441364,-82.301256
"12_21_52",26.01752,-81.279037
"12_21_108",26.1568,-81.228588
"12_21_136",25.832878,-80.918544
"12_91_7",30.636689,-86.577341
"12_77_100",30.062193,-85.049433
"12_25_60",25.438719,-80.784708
"12_55_72",27.544769,-81.264032
"12_69_27",29.02836,-81.542432
"12_83_183",29.138424,-81.6666
"12_129_45",30.217986,-84.427137
"12_21_45",25.85009,-81.06741
"12_21_48",26.221344,-81.67346
"12_3_11",30.470113,-82.439295
"12_9_69",28.78648,-80.789931
"12_21_39",26.076837,-81.249631
"12_21_36",26.231249,-81.190713
"12_91_27",30.48536,-86.781482
"12_3_61",30.375134,-82.352616
"12_3_18",30.529303,-82.399817
"12_105_59",27.725235,-81.334889
"12_107_23",29.375736,-81.704161
"12_129_80",30.055468,-84.591359
"12_129_82",30.298156,-84.399682
"12_129_85",30.138827,-84.58865
"12_131_65",30.563285,-86.291474
"55_11_85",44.42,-92.04
"55_11_86",44.41,-92.04
"55_11_87",44.54,-92.02
"55_11_88",44.4,-92.04
"37_87_90018",35.39,-82.97
"37_23_90022",35.89,-81.78
"37_111_90013",35.72,-82.14
"22_115_90016",31.11,-92.92
"22_43_90028",31.75,-92.53
"22_15_90029",32.94,-93.5
"22_115_90029",31.03,-92.97
"37_113_75",35.02623,-83.525934
"37_7_38",35.110607,-80.070148
"37_111_2",35.776853,-81.970892
"22_115_90078",30.92,-93.17
"22_127_90093",31.83,-92.83
"37_75_27",35.334669,-83.875393
"37_99_31",35.026768,-83.074181
"37_173_77",35.652554,-83.289316
"37_173_78",35.567192,-83.165273
"37_121_8",36.105177,-82.156676
"37_199_50",35.881169,-82.278717
"37_75_90021",35.39,-83.78
"37_37_90094",35.83,-78.97
"22_79_90094",31.14,-92.61
"22_115_90026",31.14,-92.97
"37_39_90001",35.19,-84.28
"37_87_90021",35.36,-82.94
"37_39_90043",35.22,-83.72
"37_99_51",35.159383,-83.034002
"37_87_88",35.651662,-83.13555
"37_113_90003",35.25,-83.67
"37_39_90006",35.22,-84.22
"37_39_90015",35.08,-84.17
"37_89_90911",35.324149,-82.470975
"22_69_90023",32.06,-92.94
"22_43_90025",31.67,-92.47
"22_79_90084",31.19,-92.58
"22_79_90081",31.06,-92.58
"22_15_90042",32.5,-93.56
"22_115_90057",30.92,-93.11
"37_173_79",35.560426,-83.322624
"37_173_80",35.564177,-83.480068
"37_175_54",35.33753,-82.813402
"37_115_90021",36.03,-82.69
"37_75_90028",35.36,-83.64
"37_123_63",35.349707,-80.004728
"22_115_90058",30.97,-93.11
"22_69_90049",31.58,-93.03
"37_151_41",35.583395,-79.74558
"37_151_68",35.585179,-79.892443
"37_123_64",35.494001,-79.957403
"37_27_19",35.935102,-81.768729
"37_43_90013",35.11,-83.69
"22_27_90009",32.92,-92.78
"22_43_90035",31.44,-92.58
"22_89_90026",30.06,-90.42
"22_115_90068",31.36,-93.19
"22_115_90006",31.06,-92.86
"22_115_90090",31.31,-93.22
"22_127_90091",31.92,-92.83
"27_89_538",48.33,-95.88
"27_89_541",48.31,-95.88
"27_89_548",48.29,-95.86
"22_43_90029",31.72,-92.53
"22_79_90133",31.22,-92.78
"22_79_90107",31.22,-92.67
"22_85_90004",31.42,-93.28
"22_127_90053",31.81,-92.64
"22_43_90034",31.5,-92.53
"22_43_90015",31.64,-92.42
"22_115_90014",31.03,-92.92
"22_79_90095",31.11,-92.61
"22_115_90051",31.06,-93.08
"22_79_90120",31.14,-92.72
"22_115_90114",31.33,-93.33
"22_127_90092",31.89,-92.83
"22_15_90007",32.53,-93.44
"55_11_40",44.44,-92.04
"42_11_3965",40.207893,-75.769806
"42_83_663",41.66832,-78.85352
"42_83_32",41.89839,-78.89742
"42_83_1870",41.74227,-78.7949
"42_83_916",41.81656,-78.94876
"45_65_90056",33.634951,-82.112965
"42_61_1385",40.39998,-78.01101
"42_5_724",40.72279,-79.50639
"42_83_2591",41.89796,-78.85459
"42_83_2277",41.84876,-78.65977
"42_83_2065",41.81873,-78.89666
"42_83_2328",41.80735,-78.74797
"42_83_2037",41.72502,-78.75771
"42_117_1967",41.86159,-77.11859
"42_123_4087",41.771714,-79.238283
"42_123_4211",41.750683,-79.040762
"42_123_5316",41.682655,-79.23888
"42_123_3267",41.902228,-78.986415
"42_123_5920",41.819152,-79.001668
"42_123_4173",41.627636,-79.107286
"42_123_5842",41.674853,-79.063567
"42_11_2004",40.62374,-75.93964
"42_123_4082",41.848034,-78.951549
"42_123_5807",41.795644,-78.972125
"42_123_4902",41.783811,-79.189119
"42_123_4864",41.656913,-79.251221
"42_123_3806",41.65543,-79.399018
"42_121_1837",41.19768,-79.9311
"42_123_1818",41.83828,-79.05973
"42_123_1740",41.77889,-79.13389
"42_123_372",41.78125,-79.26684
"42_123_1844",41.71939,-78.99724
"42_123_806",41.70513,-79.32518
"42_103_1101",41.17193,-74.94336
"42_53_366",41.61964,-79.24712
"42_53_1209",41.59346,-79.1054
"42_53_924",41.53945,-79.11679
"42_53_1776",41.52304,-79.29889
"42_53_379",41.50513,-78.97228
"42_83_1644",41.95171,-78.85586
"42_83_1680",41.83673,-78.72012
"42_83_1410",41.8129,-78.75707
"42_83_1353",41.74729,-78.64613
"42_123_1234",41.6847,-79.35432
"42_123_356",41.66382,-79.17162
"42_123_37",41.65914,-79.05187
"42_123_491",41.73683,-78.98493
"42_123_106",41.75241,-79.14617
"42_123_634",41.69413,-79.14935
"42_53_2441",41.58276,-79.00856
"42_55_2894",39.72538,-77.49819
"42_47_817",41.54393,-78.86671
"42_47_164",41.46432,-78.79633
"42_47_893",41.37258,-78.98709
"42_47_1251",41.39943,-78.79695
"42_123_2437",41.6705,-78.96975
"42_53_1355",41.61866,-79.19257
"42_11_3078",40.367786,-76.085928
"45_71_90049",34.265474,-81.588525
"42_47_4708",41.612684,-78.951419
"42_47_5502",41.591218,-78.816595
"42_47_5049",41.516551,-78.85282
"42_47_4693",41.434546,-78.881011
"42_27_4606",41.012806,-77.684428
"45_71_90019",34.390213,-81.741662
"37_115_90011",35.89,-82.81
"37_75_90019",35.39,-83.81
"37_113_90048",35.03,-83.14
"45_1_90914",34.057409,-82.576181
"45_37_90015",33.913871,-82.117532
"45_1_90063",34.106544,-82.308983
"45_37_90914",33.804594,-82.026476
"45_65_90007",33.999883,-82.452075
"45_37_90005",33.774506,-81.96501
"45_7_90120",34.55831,-82.864861
"45_39_90001",34.550348,-81.412014
"37_75_90001",35.33,-84
"37_39_90005",35.22,-84.25
"45_87_90011",34.636871,-81.752413
"45_65_90069",33.807454,-82.281434
"45_87_90016",34.609009,-81.699698
"45_37_90003",33.581773,-82.081765
"37_115_90001",35.75,-82.94
"37_175_90019",35.33,-82.78
"37_113_90012",35.28,-83.56
"37_87_90006",35.75,-83.03
"37_39_90038",35.22,-83.86
"45_65_90006",33.91438,-82.473897
"45_87_90060",34.532117,-81.467003
"45_87_90084",34.617327,-81.64106
"45_71_90020",34.445244,-81.715465
"45_37_90026",33.745428,-82.032613
"45_73_90002",34.700501,-83.332029
"45_65_90067",34.033814,-82.443632
"37_75_90011",35.31,-83.86
"37_123_90018",35.39,-80
"37_43_90020",35.03,-83.58
"37_11_90911",36.094073,-81.923373
"37_39_90039",35.14,-83.81
"45_65_90020",33.888901,-82.395837
"45_37_90010",33.771236,-81.904462
"45_65_90046",33.804025,-82.195485
"45_23_90004",34.671479,-81.417669
"37_27_90004",35.94,-81.78
"37_113_90032",35.08,-83.33
"37_123_90035",35.44,-79.92
"37_115_90031",36.03,-82.64
"37_175_90010",35.28,-82.89
"37_121_90007",36.08,-82.36
"37_199_90016",36.06,-82.36
"37_39_90018",35.11,-84.14
"37_63_90914",35.998343,-78.900356
"45_39_90112",34.446655,-81.308171
"27_89_941",48.37,-95.91
"27_89_943",48.31,-95.86
"27_113_201",48.02,-95.71
"27_67_26",45.36,-95.13
"12_87_222",24.668247,-81.48666
"12_21_102",25.927003,-81.588437
"42_25_5696",40.854418,-75.613257
"37_123_90019",35.42,-80.03
"37_111_90015",35.81,-82.08
"37_21_90021",35.5,-82.61
"37_21_90015",35.47,-82.69
"12_131_14",30.655496,-86.296661
"12_131_19",30.741003,-86.241205
"12_9_23",28.650202,-80.719021
"12_21_2",26.222429,-80.898221
"37_123_90006",35.42,-80.08
"37_27_90008",36,-81.67
"37_123_90017",35.36,-80
"12_77_107",30.06726,-84.748308
"12_37_59",29.920642,-84.96142
"37_87_90001",35.72,-83.08
"37_113_90015",35.154679,-83.366399
"12_21_124",25.939583,-81.284182
"12_21_132",25.858339,-81.013234
"12_77_1",30.262069,-84.9649
"37_175_90005",35.22,-82.94
"37_115_90012",35.89,-82.81
"37_39_90030",35.17,-83.97
"12_69_124",29.180814,-81.62787
"12_73_81",30.361176,-84.49372
"12_77_93",30.212728,-85.00951
"12_87_44",25.748453,-80.95046
"12_91_42",30.579576,-86.58249
"12_83_179",29.149923,-81.788071
"12_83_189",29.205194,-81.786108
"12_83_185",29.054212,-81.668865
"37_113_90021",35.08,-83.47
"37_175_90003",35.08,-83
"37_115_90007",35.86,-82.86
"37_75_90003",35.28,-83.94
"37_113_90002",35.22,-83.69
"37_87_90005",35.78,-83
"37_199_90006",35.72,-82.25
"37_27_90007",36.08,-81.67
"37_115_90006",35.89,-82.86
"37_113_90014",35.17,-83.53
"12_83_13",29.243483,-81.872828
"12_69_50",29.07671,-81.476773
"12_129_84",30.111493,-84.589655
"12_129_25",30.179459,-84.523345
"12_77_9",30.147477,-84.991462
"12_77_33",30.109758,-84.727602
"12_127_77",28.809647,-80.74933
"12_129_9",30.238201,-84.519751
"37_99_90025",35.44,-83.17
"37_151_90031",35.749211,-79.812184
"37_175_90011",35.19,-82.86
"37_39_90012",35.14,-84.19
"37_39_90016",35.22,-84.14
"12_3_69",30.222739,-82.375991
"12_23_88",30.276924,-82.506708
"12_25_108",25.20126,-80.60351
"37_123_90026",35.25,-79.94
"37_75_90004",35.42,-83.94
"37_113_90041",35.06,-83.25
"37_57_90911",35.816809,-80.197806
"37_113_90030",35.03,-83.33
"12_3_28",30.247072,-82.35781
"12_33_18",30.338385,-87.328449
"12_21_91",26.176571,-81.463896
"37_43_90003",35.08,-83.86
"37_43_90015",35.03,-83.69
"37_77_90914",36.08,-78.64
"12_77_114",30.290027,-84.818927
"12_77_112",30.295132,-84.971015
"12_83_58",29.042864,-81.836044
"12_129_34",30.149735,-84.152451
"12_131_24",30.617541,-86.124816
"12_69_74",28.993845,-81.547683
"12_73_10",30.327101,-84.635855
"12_83_28",29.162282,-81.923468
"12_83_14",29.164948,-81.749039
"12_83_33",29.250355,-81.73214
"12_83_8",29.001597,-81.682565
"12_73_33",30.399563,-84.482698
"12_73_35",30.325177,-84.361302
"12_83_105",29.077623,-81.665222
"12_83_34",29.390046,-81.796209
"37_43_90017",35.06,-83.67
"12_91_14",30.501864,-86.618089
"12_55_21",27.620964,-81.221554
"12_65_30",30.136974,-84.010739
"12_73_79",30.320625,-84.540221
"12_77_99",30.070541,-84.926212
"12_77_30",30.158863,-84.871281
"12_91_122",30.649396,-86.424065
"12_83_40",29.202564,-81.931361
"12_83_184",29.265822,-81.744436
"12_83_94",29.014121,-81.811266
"12_83_77",29.320651,-81.858277
"12_23_25",30.339834,-82.482327
"12_77_38",30.076631,-85.011992
"37_75_90002",35.31,-83.97
"37_113_90008",35.19,-83.58
"12_91_26",30.585763,-86.5282
"37_111_90016",35.75,-82.08
"37_111_90025",35.78,-82.03
"37_189_90911",36.11,-81.69
"12_113_9",30.565544,-86.874097
"12_3_62",30.298842,-82.369461
"12_23_91",30.237656,-82.524226
"12_21_61",25.861378,-81.161577
"12_91_1",30.438436,-86.731772
"12_113_131",30.589167,-86.835472
"37_113_90035",35.14,-83.33
"37_43_90008",35.11,-83.78
"37_11_90004",36.08,-81.75
"37_111_90011",35.69,-82.14
"12_91_32",30.643055,-86.724035
"12_21_9",25.914395,-81.312459
"37_113_90011",35.17,-83.53
"37_173_90003",35.31,-83.67
"37_87_90020",35.44,-82.94
"37_199_90005",35.75,-82.22
"45_81_90001",33.972228,-81.969382
"45_1_90085",34.088237,-82.360779
"45_73_90008",34.776682,-83.251395
"37_99_90038",35.06,-83.06
"45_65_90030",33.781672,-82.279101
"45_73_90018",34.715038,-83.02142
"37_183_90001",35.67,-78.97
"45_71_90079",34.265474,-81.588525
"37_111_90014",35.81,-82.11
"45_71_90091",34.466469,-81.445549
"45_37_90004",33.772144,-81.970975
"45_71_90047",34.468216,-81.58308
"37_99_90014",35.25,-83.19
"37_75_90010",35.25,-83.89
"45_73_90009",34.71555,-83.251384
"37_113_90020",35.19,-83.44
"37_87_90022",35.523376,-82.960527
"37_39_90036",35.14,-83.86
"37_111_90003",35.72,-82.22
"37_37_90087",35.69,-79.03
"37_175_90017",35.17,-82.83
"37_81_90914",36.052635,-79.846984
"37_113_90039",35.03,-83.28
"37_21_90059",35.81,-82.36
"37_75_90023",35.33,-83.75
"37_99_90032",35.33,-83.08
"37_39_90054",35.25,-84.11
"37_7_90914",34.979317,-80.099992
"37_75_90027",35.33,-83.69
"45_73_90016",34.779949,-83.166275
"45_65_90022",34.058037,-82.332957
"45_65_90005",33.88708,-82.292903
"37_27_90002",36,-81.75
"45_65_90025",33.977464,-82.355472
"45_71_90110",34.415919,-81.725086
"45_87_90036",34.642216,-81.612659
"37_175_90028",35.36,-82.67
"37_111_90032",35.89,-81.92
"45_71_90106",34.447297,-81.556705
"37_111_90007",35.72,-82.19
"37_193_90914",36.14,-81.22
"37_175_90016",35.22,-82.81
"42_51_4068",39.805666,-79.592549
"42_47_6066",41.614784,-78.92489
"42_47_5487",41.541631,-78.785235
"42_47_3450",41.552499,-78.954834
"42_47_4965",41.482279,-78.83416
"42_47_5799",41.414931,-79.039124
"42_47_3383",41.60684,-78.743627
"42_47_3687",41.399607,-78.846646
"42_53_5707",41.586417,-79.295303
"42_53_3091",41.585302,-79.195836
"42_53_4318",41.56342,-79.105765
"42_53_5246",41.495361,-79.020263
"42_53_4090",41.501435,-79.175224
"42_53_5733",41.518699,-79.357427
"12_91_5",30.59472,-86.405595
"12_29_21",29.349968,-83.082482
"12_91_52",30.676913,-86.511638
"37_181_90030",36.5,-78.33
"12_3_29",30.416571,-82.447524
"12_3_23",30.567731,-82.378916
"37_123_90022",35.28,-79.94
"37_27_90003",35.97,-81.78
"19_87_94",40.84,-91.37
"19_87_95",40.82,-91.38
"19_95_130",41.64,-92.18
"19_15_127",42.12,-93.96
"19_15_128",42.06,-93.96
"19_15_129",42.03,-93.94
"19_15_130",42.02,-93.93
"19_15_131",42,-93.88
"19_15_132",41.98,-93.9
"19_15_133",41.94,-93.88
"19_15_134",41.92,-93.87
"19_15_135",41.89,-93.86
"19_15_136",41.87,-93.88
"37_113_90001",35.19,-83.69
"37_23_90001",35.81,-81.92
"19_117_84",40.96,-93.28
"37_151_90068",35.64,-79.81
"37_121_90010",36.08,-82.22
"12_3_22",30.495136,-82.368974
"12_87_227",25.784524,-80.910546
"12_91_3",30.673114,-86.671134
"12_131_25",30.685258,-86.258177
"12_77_7",30.078243,-84.885714
"12_77_49",30.176114,-84.862845
"12_77_8",30.263578,-84.814327
"12_73_203",30.315556,-84.487847
"12_21_111",26.173574,-80.913837
"12_21_110",26.123098,-81.333719
"37_113_90013",35.25,-83.53
"12_129_30",30.087476,-84.457843
"12_69_69",29.146585,-81.619357
"12_23_43",30.322473,-82.598109
"12_23_53",30.256691,-82.482319
"12_131_60",30.666187,-86.37147
"12_25_35",25.382516,-80.768006
"37_23_90009",35.89,-81.81
"19_77_130",41.77,-94.46
"19_57_30",41.04,-90.96
"19_115_63",41.21,-91.08
"19_115_89",41.17,-91.06
"19_115_93",41.1,-90.95
"19_115_95",41.23,-91.12
"19_115_96",41.22,-91.12
"19_115_97",41.21,-91.07
"37_111_90002",35.69,-82.28
"37_175_90020",35.31,-82.75
"37_113_90009",35.19,-83.56
"12_129_40",30.25058,-84.656357
"12_131_51",30.527256,-86.291744
"37_123_90096",35.28,-79.94
"37_173_90016",35.33,-83.36
"12_105_65",27.670665,-81.354235
"12_107_31",29.402467,-81.673593
"12_131_2",30.618426,-86.251486
"12_113_36",30.513087,-86.86226
"12_107_12",29.46046,-81.764313
"37_159_90914",35.64,-80.61
"37_199_90038",35.89,-82.28
"37_113_90056",35.06,-83.53
"19_57_79",40.78,-91.29
"37_185_90914",36.53,-78.31
"12_21_87",26.02819,-81.248693
"12_25_39",25.386496,-80.631696
"12_127_46",28.899362,-80.856371
"12_3_45",30.390217,-82.248377
"12_9_84",28.431109,-80.603669
"12_3_26",30.411949,-82.298757
"12_5_29",29.995211,-85.454383
"12_91_39",30.53451,-86.577097
"12_91_35",30.53559,-86.428101
"12_91_63",30.520858,-86.717522
"12_83_52",29.097579,-81.791963
"12_83_44",29.284877,-81.691771
"12_77_119",30.17527,-84.695749
"12_105_221",27.668473,-81.190579
"37_39_90011",35.17,-84.17
"37_23_90008",35.86,-81.83
"37_199_90009",35.83,-82.25
"37_87_90004",35.72,-83
"9_5_38",42.02787,-73.02733
"9_5_896",41.759001,-73.202643
"9_5_897",41.759001,-73.202643
"12_113_14",30.548102,-86.80319
"12_113_23",30.546544,-86.985276
"12_113_42",30.461186,-86.856514
"12_131_73",30.710111,-86.346625
"12_91_60",30.705629,-86.479155
"12_77_24",30.272416,-84.934827
"12_83_454",29.108856,-81.812639
"12_83_479",29.263897,-81.889467
"12_77_76",30.030663,-84.965776
"12_77_23",30.193868,-84.945617
"12_23_47",30.369349,-82.577399
"12_23_192",30.353295,-82.477688
"12_3_181",30.527058,-82.374419
"12_3_15",30.367305,-82.277202
"12_3_25",30.28118,-82.4373
"12_69_296",29.098409,-81.530696
"12_129_180",30.10561,-84.587037
"12_73_15",30.366193,-84.62231
"12_83_465",29.406814,-81.839794
"12_25_130",25.819593,-80.862022
"12_129_38",30.048495,-84.544941
"12_83_419",29.342765,-81.858944
"12_83_439",29.103999,-81.66693
"12_83_444",29.026125,-81.702982
"12_83_23",29.340618,-81.675828
"12_3_151",30.347794,-82.328449
"12_3_158",30.277382,-82.378479
"12_3_175",30.502186,-82.421733
"12_3_147",30.430914,-82.302421
"12_69_291",29.026598,-81.41296
"12_131_77",30.649891,-86.221963
"12_131_31",30.567814,-86.273375
"12_37_6",29.959047,-85.019104
"12_77_5",30.131541,-84.848278
"12_131_23",30.653676,-86.376489
"12_25_63",25.268525,-80.792331
"12_129_13",30.125067,-84.26646
"12_25_100",25.416764,-80.738884
"12_37_134",29.955049,-84.936153
"12_77_255",30.186423,-84.849727
"12_77_262",30.267277,-84.979594
"12_77_273",30.114106,-85.030155
"12_83_411",29.250499,-81.742091
"12_129_159",30.270341,-84.553205
"12_129_199",30.261162,-84.693372
"12_21_148",26.239344,-80.950328
"12_77_59",30.143739,-84.80621
"12_77_70",30.093735,-84.818183
"12_77_67",30.147098,-84.954099
"12_37_85",29.917019,-84.99503
"12_73_56",30.382481,-84.572304
"12_73_47",30.314201,-84.561385
"12_29_66",29.385728,-83.0648
"12_75_121",29.31772,-83.076652
"12_75_106",29.148592,-83.019903
"12_77_205",30.202491,-84.701304
"12_83_408",29.325472,-81.709545
"12_73_184",30.345179,-84.50266
"12_73_200",30.352879,-84.670143
"12_129_33",30.114554,-84.102582
"12_129_1",30.139053,-84.542995
"12_3_31",30.376251,-82.425691
"12_55_6",27.627514,-81.167396
"12_55_45",27.544667,-81.220934
"12_87_29",24.656877,-81.575399
"12_87_225",24.739162,-81.410129
"12_77_287",30.032207,-85.069364
"12_83_100",29.259788,-81.687552
"12_129_36",30.20351,-84.510996
"12_129_43",30.198946,-84.37956
"12_83_6",29.430145,-81.905286
"12_83_41",29.278106,-81.803124
"12_91_6",30.55814,-86.687273
"12_91_71",30.554165,-86.532723
"12_91_56",30.494395,-86.412336
"12_73_17",30.358147,-84.433175
"12_73_23",30.366601,-84.295676
"12_77_42",30.136058,-84.97678
"12_83_483",29.175402,-81.936392
"12_107_38",29.508193,-81.75868
"12_91_36",30.613833,-86.786402
"12_91_59",30.486311,-86.736063
"12_91_70",30.633862,-86.68204
"12_77_242",30.11845,-84.882082
"12_107_197",29.409042,-81.685506
"12_23_216",30.266018,-82.520936
"12_77_222",30.11057,-84.751806
"12_55_48",27.606071,-81.297424
"12_9_28",28.462038,-80.575356
"12_21_109",26.23614,-81.277152
"12_21_106",25.89137,-80.96274
"12_23_35",30.221066,-82.477845
"12_73_179",30.432122,-84.485416
"12_77_27",30.213067,-84.803904
"12_23_67",30.231979,-82.597103
"12_91_15",30.542934,-86.396625
"12_83_48",29.420179,-81.779456
"12_83_43",29.490366,-81.876107
"12_83_70",29.104,-81.873743
"12_83_71",29.037686,-81.782236
"12_129_32",30.265999,-84.622994
"12_129_4",30.280739,-84.463419
"12_83_10",29.113829,-81.754178
"12_127_1",29.09516,-81.457221
"12_69_319",29.097618,-81.604345
"12_69_38",29.027574,-81.475812
"12_69_67",29.019833,-81.638744
"12_83_91",29.336792,-81.796755
"12_77_296",30.126133,-84.67684
"12_77_246",30.034858,-84.770467
"12_77_269",30.194637,-84.998288
"12_83_76",29.204512,-81.743621
"12_129_12",30.0593,-84.393258
"12_83_392",29.170226,-81.643605
"12_83_460",29.47645,-81.81046
"12_87_175",25.749576,-81.041269
"12_91_33",30.395691,-86.588867
"12_91_51",30.472303,-86.560744
"12_23_207",30.518747,-82.574007
"12_33_52",30.35641,-87.335462
"12_37_51",29.659479,-85.135877
"12_129_174",30.2018,-84.580963
"12_23_222",30.205098,-82.532939
"12_129_48",30.189528,-84.665788
"12_21_67",26.206538,-81.41586
"12_129_166",30.115769,-84.437253
"12_127_160",29.136237,-81.428261
"12_69_93",29.053176,-81.618148
"12_23_44",30.511992,-82.494187
"12_21_42",26.211457,-81.15129
"12_21_58",25.895429,-81.131086
"12_21_127",25.908174,-81.261972
"12_21_27",25.993959,-80.939089
"12_69_311",29.013019,-81.548682
"12_77_35",30.049221,-84.715857
"12_77_200",30.043687,-84.618805
"12_77_250",30.268453,-84.8294
"12_83_435",29.182424,-81.777538
"12_3_42",30.375308,-82.375144
"12_3_36",30.307052,-82.388403
"12_3_40",30.243078,-82.442325
"17_77_87",37.63,-89.5
"12_21_171",26.012662,-80.888991
"12_21_185",25.934206,-80.941537
"12_21_175",25.829315,-80.983239
"37_99_90037",35.313469,-83.183862
"55_51_238",46.1,-90.02
"55_51_239",46.56,-90.53
"12_87_317",25.151471,-81.084876
"12_9_148",28.675017,-80.725669
"12_23_77",30.511832,-82.575435
"12_23_74",30.35267,-82.518444
"12_3_49",30.197133,-82.441703
"12_77_72",30.230301,-84.785011
"12_129_50",30.154975,-84.656987
"12_77_56",30.083746,-84.654174
"12_29_65",29.448278,-83.014135
"12_3_35",30.539144,-82.450315
"12_23_62",30.542792,-82.618081
"12_23_56",30.31504,-82.553523
"55_57_72",44.04,-90.18
"55_57_73",44.05,-90.16
"55_57_75",44.04,-90.12
"55_57_76",44.03,-90.16
"12_105_170",27.731471,-81.247735
"12_73_60",30.358664,-84.53799
"12_129_76",30.25833,-84.589262
"12_129_75",30.268413,-84.720266
"12_77_85",30.179247,-84.75455
"12_129_68",30.113361,-84.64902
"12_77_88",30.040321,-84.655529
"12_83_167",29.324009,-81.758603
"12_83_147",29.257578,-81.781195
"12_107_85",29.499356,-81.830247
"12_55_117",27.598527,-81.282806
"12_105_177",27.689172,-81.377384
"12_83_145",29.098756,-81.691589
"12_83_159",29.020718,-81.729737
